DB06119,Cenobamate,unknown,Null
DB06137,Tirbanibulin,no,Null
DB06144,Sertindole,unknown,substrate
DB06148,Mianserin,unknown,substrate
DB06152,Nylidrin,no,substrate
DB06155,Rimonabant,unknown,substrate
DB06174,Noscapine,unknown,inhibitor
DB06176,Romidepsin,unknown,substrate
DB06184,AEG35156,unknown,Null
DB06201,Rufinamide,unknown,inducer
DB06203,Alogliptin,unknown,substrate
DB06207,Silodosin,unknown,substrate
DB06209,Prasugrel,no,substrate
DB06212,Tolvaptan,unknown,substrate
DB06216,Asenapine,unknown,substrate
DB06218,Lacosamide,no,substrate
DB06228,Rivaroxaban,unknown,substrate
DB06230,Nalmefene,no,substrate
DB06233,Ridaforolimus,no,inhibitor
DB06234,Maribavir,no,substrate
DB06237,Avanafil,unknown,substrate
DB06255,Incadronic acid,unknown,inhibitor
DB06262,Droxidopa,no,inhibitor
DB06267,Udenafil,unknown,substrate
DB06268,Sitaxentan,unknown,inhibitor
DB06273,Tocilizumab,no,inducer
DB06282,Levocetirizine,unknown,substrate
DB06287,Temsirolimus,unknown,substrate
DB06290,Simeprevir,unknown,Null
DB06292,Dapagliflozin,no,substrate
DB06318,AVE9633,no,inhibitor
DB06335,Saxagliptin,unknown,substrate
DB06342,Coltuximab ravtansine,no,inhibitor
DB06370,Indisulam,unknown,inhibitor
DB06374,Elacestrant,unknown,substrate
DB06403,Ambrisentan,unknown,substrate
DB06408,Taribavirin,unknown,Null
DB06412,Oxymetholone,unknown,inhibitor
DB06413,Armodafinil,unknown,inducer
DB06414,Etravirine,unknown,Null
DB06419,Cethromycin,no,Null
DB06433,Tezacitabine,unknown,Null
DB06442,Avasimibe,unknown,inducer
DB06446,Dotarizine,no,substrate
DB06448,Lonafarnib,no,Null
DB06448,Lonafarnib,unknown,Null
DB06458,Remacemide,no,inhibitor
DB06469,Lestaurtinib,no,inhibitor
DB06470,Clomethiazole,unknown,substrate
DB06480,Prucalopride,no,substrate
DB06548,Minodronic acid,yes,inhibitor
DB06560,Pascolizumab,unknown,Null
DB06587,Mitemcinal,no,inhibitor
DB06589,Pazopanib,unknown,Null
DB06595,Midostaurin,unknown,Null
DB06603,Panobinostat,unknown,substrate
DB06605,Apixaban,no,substrate
DB06616,Bosutinib,no,Null
DB06626,Axitinib,no,substrate
DB06634,Casopitant,unknown,Null
DB06636,Isavuconazonium,unknown,Null
DB06652,Vicriviroc,unknown,substrate
DB06654,Safinamide,unknown,substrate
DB06663,Pasireotide,no,inhibitor
DB06670,Odanacatib,no,substrate
DB06684,Vilazodone,unknown,substrate
DB06685,Laquinimod,unknown,substrate
DB06697,Artemether,unknown,Null
DB06700,Desvenlafaxine,unknown,Null
DB06702,Fesoterodine,unknown,substrate
DB06708,Lumefantrine,unknown,substrate
DB06710,Methyltestosterone,unknown,substrate
DB06712,Nilvadipine,unknown,Null
DB06713,Norelgestromin,no,substrate
DB06717,Fosaprepitant,unknown,Null
DB06730,Gestodene,no,Null
DB06731,Seproxetine,unknown,inhibitor
DB06733,Bafilomycin A1,yes,inhibitor
DB06734,Bafilomycin B1,yes,inhibitor
DB06738,Ketobemidone,unknown,substrate
DB06739,Seratrodast,unknown,Null
DB06742,Ambroxol,unknown,substrate
DB06757,Manganese,unknown,inhibitor
DB06762,Pinacidil,unknown,substrate
DB06772,Cabazitaxel,unknown,substrate
DB06774,Capsaicin,unknown,inducer
DB06774,Capsaicin,unknown,inhibitor
DB06777,Chenodeoxycholic acid,unknown,substrate
DB06778,Cupric sulfate,unknown,inducer
DB06780,Desoxycorticosterone acetate,no,substrate
DB06781,Difluprednate,no,substrate
DB06786,Halcinonide,no,substrate
DB06789,Hydroxyprogesterone caproate,unknown,substrate
DB06791,Lanreotide,no,inhibitor
DB06795,Mafenide,unknown,antagonist
DB06813,Pralatrexate,yes,substrate
DB06819,Phenylbutyric acid,unknown,Null
DB06851,N-(pyridin-3-ylmethyl)aniline,unknown,Null
DB06864,"2-(3-CARBOXYPROPIONYL)-6-HYDROXY-CYCLOHEXA-2,4-DIENE CARBOXYLIC ACID",unknown,Null
DB06891,"5-{[(4-AMINO-3-CHLORO-5-FLUOROPHENYL)SULFONYL]AMINO}-1,3,4-THIADIAZOLE-2-SULFONAMIDE",unknown,Null
DB06954,"2-(cycloheptylmethyl)-1,1-dioxido-1-benzothiophen-6-yl sulfamate",unknown,Null
DB06970,"2-CHLORO-N-(3-CYANO-5,6-DIHYDRO-4H-CYCLOPENTA[B]THIOPHEN-2-YL)-5-DIETHYLSULFAMOYL-BENZAMIDE",unknown,Null
DB07048,"N-[(2R)-5-(aminosulfonyl)-2,3-dihydro-1H-inden-2-yl]-2-propylpentanamide",unknown,Null
DB07050,"5-[(phenylsulfonyl)amino]-1,3,4-thiadiazole-2-sulfonamide",unknown,Null
DB07052,5'-S-ethyl-5'-thioadenosine,unknown,Null
DB07115,"N-(4-chlorobenzyl)-N-methylbenzene-1,4-disulfonamide",unknown,Null
DB07270,"N-[7-(3-AMINOPHENYL)-5-METHOXY-1,3-BENZOXAZOL-2-YL]-2,5-DICHLOROBENZENESULFONAMIDE",unknown,Null
DB07291,5-amino-1-(4-chlorophenyl)-1H-pyrazole-4-carbonitrile,unknown,Null
DB07296,(5Z)-3-(4-CHLOROPHENYL)-4-HYDROXY-5-(1-NAPHTHYLMETHYLENE)FURAN-2(5H)-ONE,unknown,Null
DB07312,"2,5-DICHLORO-N-(5-CHLORO-1,3-BENZOXAZOL-2-YL)BENZENESULFONAMIDE",unknown,Null
DB07321,"2,5-DICHLORO-N-[5-METHOXY-7-(6-METHOXYPYRIDIN-3-YL)-1,3-BENZOXAZOL-2-YL]BENZENESULFONAMIDE",unknown,Null
DB07338,Acifluorfen,unknown,Null
DB07344,"3,6,9,12,15-PENTAOXAHEPTADECAN-1-OL",unknown,Null
DB07348,Brefeldin A,no,inhibitor
DB07363,"THIOPHENE-2,5-DISULFONIC ACID 2-AMIDE-5-(4-METHYL-BENZYLAMIDE)",unknown,Null
DB07384,1-ACETYL-2-CARBOXYPIPERIDINE,unknown,Null
DB07394,AUROVERTIN B,unknown,Null
DB07467,(S)-Indapamide,unknown,Null
DB07476,N-[4-(AMINOSULFONYL)PHENYL]-2-MERCAPTOBENZAMIDE,unknown,Null
DB07544,N'-(5-CHLOROBENZOFURAN-2-CARBONYL)-2-(TRIFLUOROMETHYL)BENZENESULFONOHYDRAZIDE,unknown,Null
DB07581,5-AMINO-6-CYCLOHEXYL-4-HYDROXY-2-ISOPROPYL-HEXANOIC ACID,unknown,Null
DB07596,"(17beta)-17-(cyanomethyl)-2-methoxyestra-1(10),2,4-trien-3-yl sulfamate",unknown,Null
DB07615,Tranilast,no,substrate
DB07632,"5-(2-chlorophenyl)-1,3,4-thiadiazole-2-sulfonamide",unknown,Null
DB07634,"(2,6-Dimethylphenoxy)acetic acid",unknown,Null
DB07710,PHENYLALANYLAMINODI(ETHYLOXY)ETHYL BENZENESULFONAMIDEAMINOCARBONYLBENZENESULFONAMIDE,unknown,Null
DB07742,"N-(2,3-DIFLUORO-BENZYL)-4-SULFAMOYL-BENZAMIDE",unknown,Null
DB07780,Farnesyl diphosphate,unknown,Null
DB07782,4-AMINO-2-TRIFLUOROMETHYL-5-HYDROXYMETHYLPYRIMIDINE PYROPHOSPHATE,unknown,Null
DB07805,"3-CHLORO-2,2-DIMETHYL-N-[4-(TRIFLUOROMETHYL)PHENYL]PROPANAMIDE",unknown,Null
DB07841,Geranylgeranyl diphosphate,unknown,Null
DB07937,"2-butoxy-9-(2,6-difluorobenzyl)-N-(2-morpholin-4-ylethyl)-9H-purin-6-amine",unknown,Null
DB08016,"4-(6-CHLORO-2,4-DIOXO-1,2,3,4-TETRAHYDROPYRIMIDIN-5-YL) BUTYL PHOSPHATE",unknown,Null
DB08046,2-chloro-5-[(1S)-1-hydroxy-3-oxo-2H-isoindol-1-yl]benzenesulfonamide,unknown,Null
DB08083,"2-(1,3-thiazol-4-yl)-1H-benzimidazole-5-sulfonamide",unknown,Null
DB08105,N-[(6-butoxynaphthalen-2-yl)sulfonyl]-L-glutamic acid,unknown,Null
DB08106,N-[(6-butoxynaphthalen-2-yl)sulfonyl]-D-glutamic acid,unknown,Null
DB08107,N-{[6-(PENTYLOXY)NAPHTHALEN-2-YL]SULFONYL}-D-GLUTAMIC ACID,unknown,Null
DB08108,N-({6-[(4-CYANOBENZYL)OXY]NAPHTHALEN-2-YL}SULFONYL)-D-GLUTAMIC ACID,unknown,Null
DB08112,N-({6-[(4-CYANO-2-FLUOROBENZYL)OXY]NAPHTHALEN-2-YL}SULFONYL)-D-GLUTAMIC ACID,unknown,Null
DB08155,N-{2-[4-(AMINOSULFONYL)PHENYL]ETHYL}ACETAMIDE,unknown,Null
DB08156,3-[4-(AMINOSULFONYL)PHENYL]PROPANOIC ACID,unknown,Null
DB08157,ETHYL 3-[4-(AMINOSULFONYL)PHENYL]PROPANOATE,unknown,Null
DB08165,indane-5-sulfonamide,unknown,Null
DB08202,4-({[(4-METHYLPIPERAZIN-1-YL)AMINO]CARBONOTHIOYL}AMINO)BENZENESULFONAMIDE,unknown,Null
DB08231,Myristic acid,unknown,Null
DB08240,N-(4-CHLOROPHENYL)-3-(PHOSPHONOOXY)NAPHTHALENE-2-CARBOXAMIDE,unknown,Null
DB08272,(4S)-4-(2-NAPHTHYLMETHYL)-D-GLUTAMIC ACID,unknown,Null
DB08274,"6,7,8,9-TETRAHYDRO-4-HYDROXY-3-(1-PHENYLPROPYL)CYCLOHEPTA[B]PYRAN-2-ONE",unknown,Null
DB08286,1-Naphthoxyacetic acid,unknown,Null
DB08301,N-({[4-(AMINOSULFONYL)PHENYL]AMINO}CARBONYL)-4-METHYLBENZENESULFONAMIDE,unknown,Null
DB08326,"2-(6-HYDROXY-1,3-BENZOTHIAZOL-2-YL)-1,3-THIAZOL-4(5H)-ONE",unknown,Null
DB08329,Sulthiame,unknown,Null
DB08344,4-chloro-N-(3-methoxypropyl)-N-[(3S)-1-(2-phenylethyl)piperidin-3-yl]benzamide,unknown,Null
DB08399,Piceatannol,unknown,Null
DB08413,METHYL-PHOSPHONIC ACID MONO-(4-NITRO-PHENYL) ESTER,unknown,Null
DB08416,"(9BETA,13ALPHA,14BETA,17ALPHA)-2-METHOXYESTRA-1,3,5(10)-TRIENE-3,17-DIYL DISULFAMATE",unknown,Null
DB08418,"(4aS,4bR,10bS,12aS)-12a-methyl-1,3-dioxo-2-(pyridin-3-ylmethyl)-1,2,3,4,4a,4b,5,6,10b,11,12,12a-dodecahydronaphtho[2,1-f]isoquinolin-8-yl sulfamate",unknown,Null
DB08421,PIPERIDINE-2-CARBOXYLIC ACID TERT-BUTYLAMIDE,unknown,Null
DB08439,Parecoxib,unknown,substrate
DB08474,3-(CARBOXYAMIDE(2-CARBOXYAMIDE-2-TERTBUTYLETHYL))PENTAN,unknown,Null
DB08484,4-AMINO-N-[(2-SULFANYLETHYL)CARBAMOYL]BENZENESULFONAMIDE,unknown,Null
DB08485,"(1S,4S,5S)-1,4,5-TRIHYDROXY-3-[3-(PHENYLTHIO)PHENYL]CYCLOHEX-2-ENE-1-CARBOXYLIC ACID",unknown,Null
DB08496,(R)-warfarin,unknown,substrate
DB08502,Capravirine,unknown,substrate
DB08629,"N1-(2-AMINO-4-METHYLPENTYL)OCTAHYDRO-PYRROLO[1,2-A] PYRIMIDINE",unknown,Null
DB08645,"6-CHLORO-3-(DICHLOROMETHYL)-3,4-DIHYDRO-2H-1,2,4-BENZOTHIADIAZINE-7-SULFONAMIDE 1,1-DIOXIDE",unknown,Null
DB08659,2-(hydrazinocarbonyl)-3-phenyl-1H-indole-5-sulfonamide,unknown,Null
DB08663,4-HYDROXY-7-METHOXY-3-(1-PHENYL-PROPYL)-CHROMEN-2-ONE,unknown,Null
DB08664,({3-[1-(4-Hydroxy-2-oxo-2H-chromen-3-yl)-propyl]-phenylcarbamoyl}-methyl)-carbamic acid tert-butyl ester,unknown,Null
DB08686,"5,6,7,8,9,10-HEXAHYDRO-4-HYDROXY-3-(1-PHENYLPROPYL)CYCLOOCTA[B]PYRAN-2-ONE",unknown,Null
DB08698,"1-[(3S)-5-PHENYL-3-THIOPHEN-2-YL-3H-1,4-BENZODIAZEPIN-2-YL]AZETIDIN-3-OL",unknown,Null
DB08765,"6-HYDROXY-1,3-BENZOTHIAZOLE-2-SULFONAMIDE",unknown,Null
DB08782,4-(2-AMINOETHYL)BENZENESULFONAMIDE,unknown,Null
DB08794,Ethyl biscoumacetate,unknown,inhibitor
DB08794,Ethyl biscoumacetate,unknown,substrate
DB08811,Tofisopam,unknown,inhibitor
DB08815,Lurasidone,unknown,substrate
DB08816,Ticagrelor,unknown,Null
DB08820,Ivacaftor,no,Null
DB08827,Lomitapide,no,substrate
DB08828,Vismodegib,no,substrate
DB08833,Taurochenodeoxycholic acid,unknown,substrate
DB08838,Agmatine,no,substrate
DB08845,Oxogluric acid,unknown,Null
DB08846,Ellagic acid,unknown,inhibitor
DB08864,Rilpivirine,no,Null
DB08865,Crizotinib,unknown,Null
DB08867,Ulipristal,no,substrate
DB08870,Brentuximab vedotin,no,Null
DB08873,Boceprevir,unknown,Null
DB08874,Fidaxomicin,no,inhibitor
DB08875,Cabozantinib,no,substrate
DB08877,Ruxolitinib,unknown,substrate
DB08881,Vemurafenib,unknown,Null
DB08882,Linagliptin,unknown,Null
DB08883,Perampanel,no,Null
DB08893,Mirabegron,no,substrate
DB08895,Tofacitinib,no,substrate
DB08896,Regorafenib,unknown,Null
DB08899,Enzalutamide,no,Null
DB08901,Ponatinib,unknown,substrate
DB08903,Bedaquiline,unknown,substrate
DB08905,Formestane,no,inducer
DB08906,Fluticasone furoate,unknown,Null
DB08907,Canagliflozin,unknown,substrate
DB08909,Glycerol phenylbutyrate,unknown,inducer
DB08910,Pomalidomide,unknown,substrate
DB08911,Trametinib,unknown,Null
DB08912,Dabrafenib,no,Null
DB08918,Levomilnacipran,unknown,substrate
DB08922,Perospirone,unknown,substrate
DB08930,Dolutegravir,no,substrate
DB08931,Riociguat,unknown,substrate
DB08932,Macitentan,no,substrate
DB08933,Luliconazole,no,inhibitor
DB08934,Sofosbuvir,unknown,substrate
DB08949,Inositol nicotinate,no,inhibitor
DB08953,Indalpine,no,Null
DB08970,Fluprednidene,no,Null
DB08971,Fluocortolone,no,Null
DB08980,Fendiline,no,substrate
DB08992,Eperisone,no,substrate
DB08995,Diosmin,unknown,inhibitor
DB09017,Brotizolam,unknown,substrate
DB09026,Aliskiren,no,substrate
DB09030,Vorapaxar,no,substrate
DB09034,Suvorexant,no,substrate
DB09036,Siltuximab,no,inducer
DB09039,Eliglustat,no,substrate
DB09048,Netupitant,no,Null
DB09049,Naloxegol,unknown,substrate
DB09053,Ibrutinib,unknown,substrate
DB09054,Idelalisib,no,Null
DB09061,Cannabidiol,unknown,Null
DB09063,Ceritinib,no,Null
DB09065,Cobicistat,no,substrate
DB09065,Cobicistat,yes,inhibitor
DB09068,Vortioxetine,no,substrate
DB09071,Tasimelteon,no,substrate
DB09073,Palbociclib,no,Null
DB09074,Olaparib,unknown,Null
DB09078,Lenvatinib,no,Null
DB09079,Nintedanib,no,substrate
DB09082,Vilanterol,no,substrate
DB09083,Ivabradine,no,substrate
DB09089,Trimebutine,no,substrate
DB09090,Pinaverium,no,substrate
DB09095,Difluocortolone,no,Null
DB09099,Somatostatin,no,inhibitor
DB09101,Elvitegravir,no,Null
DB09102,Daclatasvir,unknown,substrate
DB09118,Stiripentol,unknown,Null
DB09119,Eslicarbazepine acetate,no,inducer
DB09123,Dienogest,unknown,substrate
DB09124,Medrogestone,no,substrate
DB09128,Brexpiprazole,no,substrate
DB09130,Copper,unknown,Null
DB09130,Copper,unknown,allosteric modulator
DB09143,Sonidegib,unknown,substrate
DB09166,Etizolam,unknown,substrate
DB09173,Butyrfentanyl,unknown,substrate
DB09183,Dasabuvir,no,substrate
DB09185,Viloxazine,no,inhibitor
DB09195,Lorpiprazole,no,substrate
DB09198,Lobeglitazone,no,substrate
DB09199,Netoglitazone,no,substrate
DB09200,Rivoglitazone,no,substrate
DB09201,Ciglitazone,no,substrate
DB09205,Moxisylyte,no,substrate
DB09212,Loxoprofen,unknown,substrate
DB09216,Tolfenamic acid,no,substrate
DB09223,Blonanserin,no,substrate
DB09225,Zotepine,no,substrate
DB09227,Barnidipine,no,Null
DB09229,Aranidipine,no,substrate
DB09230,Azelnidipine,unknown,substrate
DB09231,Benidipine,no,Null
DB09232,Cilnidipine,no,substrate
DB09234,Darodipine,no,substrate
DB09235,Efonidipine,unknown,Null
DB09236,Lacidipine,unknown,substrate
DB09237,Levamlodipine,unknown,substrate
DB09238,Manidipine,unknown,Null
DB09239,Niguldipine,no,substrate
DB09240,Niludipine,no,substrate
DB09241,Methylene blue,unknown,inhibitor
DB09262,Imidafenacin,no,substrate
DB09280,Lumacaftor,no,inducer
DB09288,Propacetamol,unknown,Null
DB09289,Tianeptine,no,substrate
DB09291,Rolapitant,no,substrate
DB09297,Paritaprevir,no,substrate
DB09299,Tenofovir alafenamide,no,substrate
DB09308,Solithromycin,no,inhibitor
DB09309,Kitasamycin,no,inhibitor
DB09317,"Synthetic Conjugated Estrogens, A",no,substrate
DB09318,"Synthetic Conjugated Estrogens, B",no,substrate
DB09330,Osimertinib,no,Null
DB09338,Mersalyl,unknown,antagonist
DB09371,Norethynodrel,no,substrate
DB09374,Indocyanine green acid form,no,cofactor
DB09378,Fluprednisolone,no,substrate
DB09381,Esterified estrogens,unknown,substrate
DB09383,Meprednisone,no,Null
DB09389,Norgestrel,unknown,substrate
DB09460,Sodium carbonate,unknown,inhibitor
DB09462,Glycerin,unknown,Null
DB09472,Sodium sulfate,yes,inhibitor
DB09498,Strontium chloride Sr-89,no,cofactor
DB09555,Dexchlorpheniramine maleate,unknown,substrate
DB09568,Omega-3-carboxylic acids,no,substrate
DB09570,Ixazomib,unknown,substrate
DB10534,Grapefruit,unknown,inhibitor
DB11091,Hydrogen peroxide,unknown,inhibitor
DB11094,Vitamin D,no,substrate
DB11118,Ammonia,unknown,substrate
DB11127,Selenious acid,unknown,substrate
DB11130,Opium,no,substrate
DB11135,Selenium,no,substrate
DB11198,Peppermint oil,unknown,inhibitor
DB11251,Tocopherol,no,substrate
DB11256,Levomefolic acid,unknown,Null
DB11273,Dihydroergocornine,no,substrate
DB11274,Dihydro-alpha-ergocryptine,no,substrate
DB11362,Selexipag,no,substrate
DB11383,Carbomycin,no,inhibitor
DB11400,Doramectin,no,inhibitor
DB11405,Eprinomectin,no,inhibitor
DB11442,Oleandomycin,no,inhibitor
DB11459,Selamectin,no,inhibitor
DB11470,Tildipirosin,no,inhibitor
DB11487,Dexamethasone isonicotinate,no,Null
DB11529,Melengestrol,no,substrate
DB11560,Lesinurad,unknown,inducer
DB11574,Elbasvir,unknown,substrate
DB11575,Grazoprevir,no,Null
DB11581,Venetoclax,no,Null
DB11586,Asunaprevir,no,Null
DB11590,Thimerosal,unknown,antagonist
DB11605,Myrrh,unknown,inducer
DB11613,Velpatasvir,no,substrate
DB11614,Rupatadine,no,substrate
DB11619,Gestrinone,no,substrate
DB11633,Isavuconazole,unknown,Null
DB11635,Tocofersolan,no,substrate
DB11636,Nomegestrol,no,substrate
DB11637,Delamanid,no,substrate
DB11638,Artenimol,unknown,ligand
DB11641,Vinflunine,no,substrate
DB11642,Pitolisant,unknown,Null
DB11652,Tucatinib,unknown,substrate
DB11672,Curcumin,unknown,inhibitor
DB11682,Daprodustat,no,substrate
DB11682,Daprodustat,yes,inhibitor
DB11689,Selumetinib,no,substrate
DB11691,Naldemedine,no,substrate
DB11693,Voclosporin,unknown,Null
DB11697,Pacritinib,no,Null
DB11703,Acalabrutinib,unknown,Null
DB11703,Acalabrutinib,unknown,substrate
DB11712,Tezacaftor,no,substrate
DB11718,Encorafenib,unknown,substrate
DB11730,Ribociclib,no,Null
DB11737,Icotinib,unknown,substrate
DB11739,Vonoprazan,unknown,substrate
DB11742,Ebastine,no,substrate
DB11742,Ebastine,unknown,substrate
DB11750,Clobetasol,no,Null
DB11752,Bryostatin 1,no,inhibitor
DB11753,Rifamycin,no,Null
DB11757,Istradefylline,unknown,inhibitor
DB11757,Istradefylline,unknown,substrate
DB11761,Tenapanor,unknown,substrate
DB11767,Sarilumab,no,Null
DB11779,Danoprevir,no,inhibitor
DB11791,Capmatinib,unknown,substrate
DB11792,Mirodenafil,unknown,substrate
DB11796,Fostemsavir,unknown,substrate
DB11799,Bictegravir,unknown,substrate
DB11800,Tivozanib,unknown,substrate
DB11805,Saracatinib,no,inhibitor
DB11817,Baricitinib,unknown,substrate
DB11823,Esketamine,unknown,Null
DB11828,Neratinib,unknown,substrate
DB11837,Osilodrostat,unknown,Null
DB11853,Relugolix,unknown,Null
DB11886,Infigratinib,no,substrate
DB11901,Apalutamide,no,Null
DB11915,Valbenazine,no,substrate
DB11919,6-O-benzylguanine,no,substrate
DB11921,Deflazacort,no,Null
DB11932,Abametapir,no,inhibitor
DB11942,Selinexor,unknown,substrate
DB11943,Delafloxacin,unknown,inducer
DB11951,Lemborexant,unknown,Null
DB11951,Lemborexant,unknown,substrate
DB11952,Duvelisib,no,substrate
DB11960,Carboxyamidotriazole,no,substrate
DB11963,Dacomitinib,no,substrate
DB11978,Glasdegib,unknown,substrate
DB11979,Elagolix,no,substrate
DB11986,Entrectinib,unknown,substrate
DB11994,Diacerein,unknown,inhibitor
DB12001,Abemaciclib,unknown,Null
DB12010,Fostamatinib,unknown,Null
DB12015,Alpelisib,unknown,substrate
DB12016,Ponesimod,unknown,substrate
DB12020,Tecovirimat,no,inducer
DB12026,Voxilaprevir,no,substrate
DB12070,Letermovir,unknown,inhibitor
DB12089,Lorvotuzumab mertansine,no,inhibitor
DB12092,Naftopidil,no,substrate
DB12093,Tetrahydropalmatine,no,substrate
DB12095,Telotristat ethyl,no,Null
DB12130,Lorlatinib,unknown,Null
DB12131,Vinpocetine,no,substrate
DB12141,Gilteritinib,no,substrate
DB12147,Erdafitinib,unknown,substrate
DB12159,Dupilumab,yes,Null
DB12161,Deutetrabenazine,no,substrate
DB12235,Estetrol,unknown,substrate
DB12236,Bexagliflozin,unknown,substrate
DB12240,Polatuzumab vedotin,no,substrate
DB12245,Triclabendazole,unknown,Null
DB12255,Vadadustat,yes,inhibitor
DB12265,Fexinidazole,unknown,Null
DB12266,Epofolate,no,inhibitor
DB12267,Brigatinib,no,substrate
DB12267,Brigatinib,unknown,inducer
DB12278,Propiverine,no,substrate
DB12301,Doravirine,unknown,substrate
DB12307,Foretinib,unknown,substrate
DB12329,Eravacycline,unknown,substrate
DB12332,Rucaparib,no,Null
DB12371,Siponimod,unknown,substrate
DB12391,Sagopilone,no,inhibitor
DB12418,Saccharin,unknown,inhibitor
DB12457,Rimegepant,no,Null
DB12471,Ibrexafungerp,unknown,Null
DB12474,Lynestrenol,no,substrate
DB12483,Copanlisib,no,substrate
DB12489,Mirvetuximab soravtansine,no,Null
DB12499,Clascoterone,no,inhibitor
DB12500,Fedratinib,unknown,substrate
DB12513,Omaveloxolone,unknown,Null
DB12515,9-aminocamptothecin,no,substrate
DB12532,Oxetacaine,no,inhibitor
DB12537,"1,2-Benzodiazepine",unknown,substrate
DB12543,Samidorphan,no,substrate
DB12548,Sparsentan,unknown,Null
DB12582,Piperine,unknown,inhibitor
DB12597,Asciminib,no,Null
DB12612,Ozanimod,unknown,substrate
DB12629,"3,5-diiodothyropropionic acid",no,substrate
DB12674,Lurbinectedin,unknown,substrate
DB12695,Phenethyl Isothiocyanate,unknown,Null
DB12713,Sotagliflozin,no,Null
DB12741,DTP-348,yes,inhibitor
DB12781,Balaglitazone,no,substrate
DB12808,Trifarotene,unknown,substrate
DB12816,Terpinen-4-ol,unknown,downregulator
DB12825,Lefamulin,unknown,substrate
DB12834,Secnidazole,unknown,Null
DB12887,Tazemetostat,unknown,substrate
DB12923,Gallopamil,no,substrate
DB12941,Darolutamide,unknown,substrate
DB12952,Methylprednisone,no,substrate
DB12978,Pexidartinib,unknown,Null
DB13003,Cortivazol,unknown,inducer
DB13007,Enfortumab vedotin,unknown,substrate
DB13074,Macimorelin,unknown,substrate
DB13141,Ambroxol acefyllinate,no,substrate
DB13158,Clobetasone,no,substrate
DB13174,Rhein,unknown,inhibitor
DB13179,Troleandomycin,unknown,Null
DB13208,Prednylidene,no,Null
DB13287,Miocamycin,no,inhibitor
DB13293,Ipecac,no,substrate
DB13338,Flurithromycin,no,inhibitor
DB13345,Dihydroergocristine,no,substrate
DB13347,Diphenadione,no,substrate
DB13385,Dihydroergocryptine,no,substrate
DB13399,Terguride,no,substrate
DB13409,Rokitamycin,no,inhibitor
DB13456,Midecamycin,no,Null
DB13488,Bencyclane,no,substrate
DB13500,Otilonium,no,substrate
DB13528,Chlormadinone,no,substrate
DB13602,Promegestone,no,substrate
DB13609,Umifenovir,unknown,substrate
DB13685,Quingestanol,no,substrate
DB13725,Terodiline,no,substrate
DB13728,Halometasone,unknown,inducer
DB13746,Bioallethrin,no,substrate
DB13766,Lidoflazine,no,substrate
DB13791,Penfluridol,no,substrate
DB13835,Caroverine,no,substrate
DB13843,Cloprednol,unknown,inducer
DB13857,Demegestone,no,substrate
DB13866,Etynodiol,no,substrate
DB13867,Fluticasone,no,Null
DB13874,Enasidenib,unknown,Null
DB13874,Enasidenib,yes,inhibitor
DB13878,Pibrentasvir,unknown,inhibitor
DB13879,Glecaprevir,unknown,Null
DB13879,Glecaprevir,unknown,inhibitor
DB13941,Piperaquine,unknown,Null
DB13943,Testosterone cypionate,unknown,Null
DB13944,Testosterone enanthate,unknown,Null
DB13946,Testosterone undecanoate,unknown,Null
DB13950,WIN 55212-2,no,Null
DB13952,Estradiol acetate,unknown,Null
DB13953,Estradiol benzoate,unknown,Null
DB13954,Estradiol cypionate,unknown,Null
DB13955,Estradiol dienanthate,unknown,Null
DB13956,Estradiol valerate,unknown,Null
DB13961,Fish oil,no,substrate
DB13975,Black cohosh,no,inhibitor
DB13981,Nomegestrol acetate,no,substrate
DB13997,Baloxavir marboxil,no,Null
DB14003,alpha-Tocopherol acetate,no,substrate
DB14009,Medical Cannabis,unknown,Null
DB14011,Nabiximols,unknown,substrate
DB14019,Fosnetupitant,unknown,Null
DB14055,(S)-Warfarin,no,substrate
DB14063,Dexverapamil,no,substrate
DB14064,Emopamil,no,substrate
DB14065,Lomerizine,no,substrate
DB14066,Tetrandrine,no,substrate
DB14068,Dexniguldipine,no,substrate
DB14126,Tenofovir,no,substrate
DB14185,Aripiprazole lauroxil,unknown,substrate
DB14240,Echinacea,unknown,inducer
DB14487,Zinc acetate,unknown,Null
DB14487,Zinc acetate,unknown,ligand
DB14512,Mometasone furoate,no,Null
DB14533,Zinc chloride,unknown,binder
DB14533,Zinc chloride,unknown,cofactor
DB14533,Zinc chloride,unknown,inhibitor
DB14533,Zinc chloride,unknown,ligand
DB14538,Hydrocortisone aceponate,unknown,Null
DB14539,Hydrocortisone acetate,unknown,Null
DB14540,Hydrocortisone butyrate,unknown,Null
DB14541,Hydrocortisone cypionate,unknown,substrate
DB14542,Hydrocortisone phosphate,unknown,substrate
DB14543,Hydrocortisone probutate,unknown,Null
DB14544,Hydrocortisone valerate,unknown,Null
DB14545,Hydrocortisone succinate,unknown,Null
DB14548,"Zinc sulfate, unspecified form",unknown,binder
DB14548,"Zinc sulfate, unspecified form",unknown,cofactor
DB14548,"Zinc sulfate, unspecified form",unknown,inhibitor
DB14548,"Zinc sulfate, unspecified form",unknown,ligand
DB14568,Ivosidenib,unknown,Null
DB14568,Ivosidenib,yes,inhibitor
DB14570,Hydroxyprogesterone,no,substrate
DB14575,Eslicarbazepine,unknown,inducer
DB14583,Segesterone acetate,unknown,substrate
